date;infected_all;date_intected;tested_all;date_tested;date_hospitalised;mortality_all;press_conferences
11-03-2020;NA;NA;NA;NA;NA;NA;1
12-03-2020;615;44;2761;661;NA;0;NA
13-03-2020;785;33;3747;689;NA;0;1
14-03-2020;NA;37;NA;573;NA;NA;NA
15-03-2020;NA;45;NA;697;NA;NA;1
16-03-2020;898;74;5749;976;NA;1;NA
17-03-2020;960;76;6682;905;82;4;1
18-03-2020;1044;83;7631;1159;129;4;NA
19-03-2020;1132;107;8847;1787;153;6;NA
20-03-2020;1226;103;10402;1115;186;9;NA
21-03-2020;1326;48;11657;567;206;13;NA
22-03-2020;1395;61;12351;483;232;NA;NA
23-03-2020;1450;132;12843;1036;254;NA;1
24-03-2020;1577;139;13756;989;301;32;NA
25-03-2020;1715;147;14870;1215;350;34;NA
26-03-2020;1851;159;15981;1315;386;41;NA
27-03-2020;2010;205;17275;1802;430;52;NA
28-03-2020;2201;201;18810;1218;459;65;NA
29-03-2020;2395;128;20198;1179;499;72;NA
30-03-2020;2555;308;21378;2946;533;77;1
31-03-2020;2815;253;23763;2852;529;90;NA
01-04-2020;2092;281;26776;3242;535;104;NA
02-04-2020;3355;378;29921;5388;525;123;NA
03-04-2020;3672;467;34388;6206;517;139;NA
04-04-2020;4077;312;39928;3377;507;161;NA
05-04-2020;4369;159;43734;1969;504;179;NA
06-04-2020;4647;424;46916;6021;503;187;1
07-04-2020;4978;347;51544;5865;472;203;NA
08-04-2020;5386;299;57535;5105;453;218;NA
09-04-2020;5635;140;62210;2253;433;237;NA
10-04-2020;5819;142;64731;2003;401;247;NA
11-04-2020;5996;140;67771;1929;408;260;NA
12-04-2020;6174;157;70125;1827;396;273;NA
13-04-2020;6318;156;72099;1847;388;285;NA
14-04-2020;6496;258;73919;5500;380;299;1
